Region	Dating_Method	LAB_ID	Latitude	Longitude	age	error	Material	Curve	Reservoir_age	Reservoir_error	type	RSL	RSL_2sigma_upper	RSL_2sigma_lower	Reference	comment
Red_Sea_proxy	age_model	GrantEtal2014-476	13.733	42.533	68336	500	18O_proxy	-	-	-	0	-94.353	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-477	13.733	42.533	68906.09999999999	500	18O_proxy	-	-	-	0	-86.323	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-478	13.733	42.533	68907	500	18O_proxy	-	-	-	0	-91.213	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-479	13.733	42.533	69081	500	18O_proxy	-	-	-	0	-83.593	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-480	13.733	42.533	69476.20000000001	500	18O_proxy	-	-	-	0	-78.003	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-481	13.733	42.533	69477.09999999999	500	18O_proxy	-	-	-	0	-85.963	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-482	13.733	42.533	69929.1	500	18O_proxy	-	-	-	0	-78.633	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-483	13.733	42.533	69930	500	18O_proxy	-	-	-	0	-84.343	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-484	13.733	42.533	70080	500	18O_proxy	-	-	-	0	-82.863	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-485	13.733	42.533	70918.59999999999	500	18O_proxy	-	-	-	0	-70.773	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-486	13.733	42.533	70920.3	500	18O_proxy	-	-	-	0	-79.04299999999999	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-487	13.733	42.533	71748.3	500	18O_proxy	-	-	-	0	-49.833	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-488	13.733	42.533	72036.7	500	18O_proxy	-	-	-	0	-60.342999999999996	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-489	13.733	42.533	72038.3	500	18O_proxy	-	-	-	0	-73.373	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-490	13.733	42.533	73154.79999999999	500	18O_proxy	-	-	-	0	-55.263	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-491	13.733	42.533	73156.40000000001	500	18O_proxy	-	-	-	0	-71.213	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-492	13.733	42.533	74049.3	500	18O_proxy	-	-	-	0	-72.963	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-493	13.733	42.533	74272.8	500	18O_proxy	-	-	-	0	-63.353	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-494	13.733	42.533	74274.5	500	18O_proxy	-	-	-	0	-78.483	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-495	13.733	42.533	75670.4	500	18O_proxy	-	-	-	0	-71.223	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-496	13.733	42.533	75949.9	500	18O_proxy	-	-	-	0	-47.363	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-497	13.733	42.533	75951.6	500	18O_proxy	-	-	-	0	-69.40299999999999	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-498	13.733	42.533	76350.2	500	18O_proxy	-	-	-	0	-35.423	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-499	13.733	42.533	77068	500	18O_proxy	-	-	-	0	-49.783	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-500	13.733	42.533	77069.59999999999	500	18O_proxy	-	-	-	0	-59.772999999999996	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-501	13.733	42.533	78186.09999999999	500	18O_proxy	-	-	-	0	-42.533	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-502	13.733	42.533	78187.70000000001	500	18O_proxy	-	-	-	0	-60.342999999999996	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-503	13.733	42.533	79034.59999999999	500	18O_proxy	-	-	-	0	-70.553	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-504	13.733	42.533	79304.1	500	18O_proxy	-	-	-	0	-41.452999999999996	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-505	13.733	42.533	79305	500	18O_proxy	-	-	-	0	-66.723	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-506	13.733	42.533	79716.2	500	18O_proxy	-	-	-	0	-44.153	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-507	13.733	42.533	79717	500	18O_proxy	-	-	-	0	-64.35300000000001	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-508	13.733	42.533	80265.6	500	18O_proxy	-	-	-	0	-53.562999999999995	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-509	13.733	42.533	80266.40000000001	500	18O_proxy	-	-	-	0	-49.562999999999995	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-510	13.733	42.533	80267.3	500	18O_proxy	-	-	-	0	-61.803	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-511	13.733	42.533	80815	500	18O_proxy	-	-	-	0	-48.123	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-512	13.733	42.533	80815.8	500	18O_proxy	-	-	-	0	-54.632999999999996	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-513	13.733	42.533	81364.40000000001	500	18O_proxy	-	-	-	0	-31.563	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-514	13.733	42.533	81365.2	500	18O_proxy	-	-	-	0	-50.312999999999995	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-515	13.733	42.533	81913.79999999999	500	18O_proxy	-	-	-	0	-32.273	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-516	13.733	42.533	81914.7	500	18O_proxy	-	-	-	0	-53.562999999999995	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-517	13.733	42.533	82463.2	500	18O_proxy	-	-	-	0	-36.913	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-518	13.733	42.533	82464.1	500	18O_proxy	-	-	-	0	-49.522999999999996	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-519	13.733	42.533	83012.6	500	18O_proxy	-	-	-	0	-43.923	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-520	13.733	42.533	83013.5	500	18O_proxy	-	-	-	0	-33.283	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-521	13.733	42.533	83014.3	500	18O_proxy	-	-	-	0	-41.312999999999995	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-522	13.733	42.533	83505.9	500	18O_proxy	-	-	-	0	-42.553	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-523	13.733	42.533	83630.70000000001	500	18O_proxy	-	-	-	0	-30.982999999999997	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-524	13.733	42.533	83631.5	500	18O_proxy	-	-	-	0	-43.403	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-525	13.733	42.533	84248.8	500	18O_proxy	-	-	-	0	-27.782999999999998	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-526	13.733	42.533	84249.6	500	18O_proxy	-	-	-	0	-32.443	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-527	13.733	42.533	84386.2	500	18O_proxy	-	-	-	0	-41.263	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-528	13.733	42.533	84729.5	500	18O_proxy	-	-	-	0	-45.992999999999995	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-529	13.733	42.533	84866.9	500	18O_proxy	-	-	-	0	-48.903	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-530	13.733	42.533	84935.59999999999	500	18O_proxy	-	-	-	0	-39.293	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-531	13.733	42.533	85004.2	500	18O_proxy	-	-	-	0	-27.253	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-532	13.733	42.533	85239.59999999999	500	18O_proxy	-	-	-	0	-30.232999999999997	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-533	13.733	42.533	85553.6	500	18O_proxy	-	-	-	0	-34.293	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-534	13.733	42.533	86103	500	18O_proxy	-	-	-	0	-58.573	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-535	13.733	42.533	86377.70000000001	500	18O_proxy	-	-	-	0	-59.073	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-536	13.733	42.533	86789.8	500	18O_proxy	-	-	-	0	-75.613	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-537	13.733	42.533	87064.5	500	18O_proxy	-	-	-	0	-50.933	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-538	13.733	42.533	87264.9	500	18O_proxy	-	-	-	0	-80.29299999999999	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-539	13.733	42.533	87476.6	500	18O_proxy	-	-	-	0	-80.843	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-540	13.733	42.533	87682.59999999999	500	18O_proxy	-	-	-	0	-67.473	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-541	13.733	42.533	88057.4	500	18O_proxy	-	-	-	0	-64.113	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-542	13.733	42.533	88122.20000000001	500	18O_proxy	-	-	-	0	-79.363	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-543	13.733	42.533	88779.3	500	18O_proxy	-	-	-	0	-76.18299999999999	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-544	13.733	42.533	89042.2	500	18O_proxy	-	-	-	0	-64.053	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-545	13.733	42.533	89436.5	500	18O_proxy	-	-	-	0	-63.983	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-546	13.733	42.533	89699.29999999999	500	18O_proxy	-	-	-	0	-46.463	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-547	13.733	42.533	89823.3	500	18O_proxy	-	-	-	0	-63.592999999999996	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-548	13.733	42.533	90093.59999999999	500	18O_proxy	-	-	-	0	-59.983	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-549	13.733	42.533	90290.8	500	18O_proxy	-	-	-	0	-49.163	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-550	13.733	42.533	90356.5	500	18O_proxy	-	-	-	0	-48.833	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-551	13.733	42.533	90750.8	500	18O_proxy	-	-	-	0	-57.973	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-552	13.733	42.533	91013.59999999999	500	18O_proxy	-	-	-	0	-47.763	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-553	13.733	42.533	91148.79999999999	500	18O_proxy	-	-	-	0	-52.923	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-554	13.733	42.533	91407.9	500	18O_proxy	-	-	-	0	-57.603	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-555	13.733	42.533	91670.7	500	18O_proxy	-	-	-	0	-49.772999999999996	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-556	13.733	42.533	92065	500	18O_proxy	-	-	-	0	-60.272999999999996	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-557	13.733	42.533	92327.9	500	18O_proxy	-	-	-	0	-52.513	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-558	13.733	42.533	92722.2	500	18O_proxy	-	-	-	0	-59.533	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-559	13.733	42.533	92919.3	500	18O_proxy	-	-	-	0	-56.793	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-560	13.733	42.533	92985	500	18O_proxy	-	-	-	0	-46.723	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-561	13.733	42.533	93379.3	500	18O_proxy	-	-	-	0	-58.653	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-562	13.733	42.533	93569.2	500	18O_proxy	-	-	-	0	-48.992999999999995	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-563	13.733	42.533	93642.1	500	18O_proxy	-	-	-	0	-49.143	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-564	13.733	42.533	94036.4	500	18O_proxy	-	-	-	0	-58.132999999999996	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-565	13.733	42.533	94299.3	500	18O_proxy	-	-	-	0	-48.333	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-566	13.733	42.533	94693.6	500	18O_proxy	-	-	-	0	-57.522999999999996	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-567	13.733	42.533	94956.40000000001	500	18O_proxy	-	-	-	0	-42.213	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-568	13.733	42.533	95350.7	500	18O_proxy	-	-	-	0	-54.393	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-569	13.733	42.533	95547.79999999999	500	18O_proxy	-	-	-	0	-41.893	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-570	13.733	42.533	95613.5	500	18O_proxy	-	-	-	0	-33.683	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-571	13.733	42.533	95978.3	500	18O_proxy	-	-	-	0	-54.753	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-572	13.733	42.533	96007.8	500	18O_proxy	-	-	-	0	-55.603	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-573	13.733	42.533	96270.70000000001	500	18O_proxy	-	-	-	0	-38.303	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-574	13.733	42.533	96665	500	18O_proxy	-	-	-	0	-54.903	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-575	13.733	42.533	96927.8	500	18O_proxy	-	-	-	0	-36.163	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-576	13.733	42.533	97322.1	500	18O_proxy	-	-	-	0	-50.853	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-577	13.733	42.533	97585	500	18O_proxy	-	-	-	0	-31.313	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-578	13.733	42.533	97942	500	18O_proxy	-	-	-	0	-43.423	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-579	13.733	42.533	97979.20000000001	500	18O_proxy	-	-	-	0	-50.933	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-580	13.733	42.533	98176.4	500	18O_proxy	-	-	-	0	-38.073	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-581	13.733	42.533	98242.09999999999	500	18O_proxy	-	-	-	0	-30.543	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-582	13.733	42.533	98636.4	500	18O_proxy	-	-	-	0	-45.913	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-583	13.733	42.533	98899.2	500	18O_proxy	-	-	-	0	-33.703	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-584	13.733	42.533	99293.5	500	18O_proxy	-	-	-	0	-44.242999999999995	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-585	13.733	42.533	99556.4	500	18O_proxy	-	-	-	0	-33.823	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-586	13.733	42.533	99950.59999999999	500	18O_proxy	-	-	-	0	-45.363	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-587	13.733	42.533	100117	500	18O_proxy	-	-	-	0	-32.623	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-588	13.733	42.533	100213	500	18O_proxy	-	-	-	0	-33.143	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-589	13.733	42.533	100608	500	18O_proxy	-	-	-	0	-40.663	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-590	13.733	42.533	100805	500	18O_proxy	-	-	-	0	-41.742999999999995	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-591	13.733	42.533	100982	500	18O_proxy	-	-	-	0	-18.183	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-592	13.733	42.533	102043	500	18O_proxy	-	-	-	0	-40.353	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-593	13.733	42.533	102751	500	18O_proxy	-	-	-	0	-12.623	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-594	13.733	42.533	103812	500	18O_proxy	-	-	-	0	-37.323	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-595	13.733	42.533	104520	500	18O_proxy	-	-	-	0	-17.953	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-596	13.733	42.533	105377	500	18O_proxy	-	-	-	0	-51.373	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-597	13.733	42.533	105459	500	18O_proxy	-	-	-	0	-43.663	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-598	13.733	42.533	105740	500	18O_proxy	-	-	-	0	-19.732999999999997	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-599	13.733	42.533	106163	500	18O_proxy	-	-	-	0	-48.153	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-600	13.733	42.533	106374	500	18O_proxy	-	-	-	0	-31.372999999999998	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-601	13.733	42.533	106444	500	18O_proxy	-	-	-	0	-25.453	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-602	13.733	42.533	106867	500	18O_proxy	-	-	-	0	-33.593	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-603	13.733	42.533	107148	500	18O_proxy	-	-	-	0	-12.363	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-604	13.733	42.533	107464	500	18O_proxy	-	-	-	0	-39.202999999999996	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-605	13.733	42.533	107570	500	18O_proxy	-	-	-	0	-31.673	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-606	13.733	42.533	107852	500	18O_proxy	-	-	-	0	-2.1029999999999998	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-607	13.733	42.533	108274	500	18O_proxy	-	-	-	0	-37.132999999999996	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-608	13.733	42.533	108556	500	18O_proxy	-	-	-	0	-36.433	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-609	13.733	42.533	108978	500	18O_proxy	-	-	-	0	-57.073	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-610	13.733	42.533	109189	500	18O_proxy	-	-	-	0	-39.522999999999996	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-611	13.733	42.533	109260	500	18O_proxy	-	-	-	0	-49.153	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-612	13.733	42.533	109548	500	18O_proxy	-	-	-	0	-55.603	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-613	13.733	42.533	109682	500	18O_proxy	-	-	-	0	-71.163	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-614	13.733	42.533	109982	500	18O_proxy	-	-	-	0	-47.202999999999996	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-615	13.733	42.533	110433	500	18O_proxy	-	-	-	0	-65.083	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-616	13.733	42.533	110778	500	18O_proxy	-	-	-	0	-30.572999999999997	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-617	13.733	42.533	111251	500	18O_proxy	-	-	-	0	-39.272999999999996	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-618	13.733	42.533	111295	500	18O_proxy	-	-	-	0	-55.683	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-619	13.733	42.533	111640	500	18O_proxy	-	-	-	0	-27.493	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-620	13.733	42.533	112157	500	18O_proxy	-	-	-	0	-51.483	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
Red_Sea_proxy	age_model	GrantEtal2014-621	13.733	42.533	112416	500	18O_proxy	-	-	-	0	-35.053	12	12	GrantEtal2012,GrantEtal2014	location is the Hanish Sill
