Region	Dating_Method	LAB_ID	Latitude	Longitude	age	error	Material	Curve	Reservoir_age	Reservoir_error	type	RSL	RSL_2sigma_upper	RSL_2sigma_lower	Reference
Nanortalik	radiocarbon	LuA-5225	60.1278	-45.0621	8845.0	115.0	Gyttja                                                                              	terrestrial	-	-	0.0	3.49	0.5	0.5	SparrenbomEtal2006b,LongEtal2011
Nanortalik	radiocarbon	LuA-5226	60.1278	-45.0621	9110.0	110.0	Gyttja                                                                              	terrestrial	-	-	0.0	3.49	0.5	0.5	SparrenbomEtal2006b,LongEtal2011
Nanortalik	radiocarbon	LuA-5227	60.1278	-45.0621	9130.0	105.0	Gyttja                                                                              	terrestrial	-	-	0.0	3.49	0.5	0.5	SparrenbomEtal2006b,LongEtal2011
Nanortalik	radiocarbon	Ua-15418	60.030833333333334	-44.913666666666664	8930.0	80.0	B. confervoides, E. nigrum	terrestrial	-	-	0.0	1.49	2.0	2.0	BennikeEtal2002,LongEtal2011
Nanortalik	radiocarbon	Ua-15419	60.033	-44.9315	8905.0	90.0	B. confervoides, H. vulgaris, E. nigrum, Bryum sp., W. exannulata	terrestrial	-	-	0.0	2.49	2.0	2.0	BennikeEtal2002,LongEtal2011
Nanortalik	radiocarbon	Ua-15412	60.03666666666667	-44.92283333333334	9240.0	95.0	B. confervoides, E. nigrum	terrestrial	-	-	0.0	9.49	2.0	2.0	BennikeEtal2002,LongEtal2011
Nanortalik	radiocarbon	Ua-15417	60.04233333333333	-44.95333333333333	9810.0	175.0	W. exannulata	terrestrial	-	-	0.0	22.49	2.0	2.0	BennikeEtal2002,LongEtal2011
Nanortalik	radiocarbon	Ua-15902	60.08116666666667	-45.12916666666667	10015.0	120.0	Bulk sediment	terrestrial	-	-	0.0	24.49	2.0	2.0	BennikeEtal2002,LongEtal2011
Nanortalik	radiocarbon	Ua-15414	60.036	-44.95933333333333	10200.0	110.0	D. pulex	terrestrial	-	-	0.0	28.49	2.0	2.0	BennikeEtal2002,LongEtal2011
Nanortalik	radiocarbon	Ua-14844	59.98116666666667	-45.17933333333333	11665.0	125.0	Bryum sp.	terrestrial	-	-	0.0	31.49	2.0	2.0	BennikeEtal2002,LongEtal2011
Narsaq	radiocarbon	Ua-2425	60.906666666666666	-46.06666666666667	3080.0	110.0	Mya truncata fragment	marine	0.0	50.0	-1.0	-8.25	0.5	0.5	BennikeEtal2002
Tasiusaq	radiocarbon	LuS-7498	61.13778333333333	-45.65611666666667	7590.0	60.0	Clayey algae gyttja	terrestrial	-	-	0.0	23.33	0.5	0.5	Randsalu2008,LongEtal2011
Tasiusaq	radiocarbon	LuS-7500	61.135216666666665	-45.663333333333334	8105.0	60.0	Brown mosses, Saxifraga, Draba, Polypodiaceae, bark	terrestrial	-	-	0.0	9.42	0.6	0.6	Randsalu2008,LongEtal2011
Tasiusaq	radiocarbon	LuS-7521	61.134166666666665	-45.653333333333336	7305.0	60.0	Brown moss	terrestrial	-	-	0.0	-4.02	0.6	0.6	Fredh2008,LongEtal2011
Tasiusaq	radiocarbon	LuS-7524	61.134166666666665	-45.653333333333336	1320.0	55.0	Brown moss, Sphagnum sp.	terrestrial	-	-	0.0	-4.02	0.6	0.6	Fredh2008,LongEtal2011
Ammassalik	radiocarbon	SUERC-9428	65.755	-37.273	9659.0	67.0	gytjja	terrestrial	-	-	1.0	97.0	1.0	1.0	LongEtal2008,LongEtal2011
Ammassalik	radiocarbon	SUERC-9426	65.757	-37.269	9376.0	65.0	gytjja	terrestrial	-	-	1.0	93.0	1.0	1.0	LongEtal2008,LongEtal2011
Ammassalik	radiocarbon	SUERC-9425	65.727	-37.295	8523.0	67.0	gytjja	terrestrial	-	-	0.0	21.13	0.64	0.64	LongEtal2008,LongEtal2011
Ammassalik	radiocarbon	SUERC-9424	65.736	-37.267	7594.0	53.0	gytjja	terrestrial	-	-	0.0	9.85	0.29	0.29	LongEtal2008,LongEtal2011
Ammassalik	radiocarbon	SUERC-9421	65.728	-37.285	7202.0	51.0	gytjja	terrestrial	-	-	0.0	5.65	0.34	0.34	LongEtal2008,LongEtal2011
Ammassalik	radiocarbon	SUERC-9420	65.727	-37.278	5868.0	46.0	gytjja	terrestrial	-	-	0.0	1.25	0.3	0.3	LongEtal2008,LongEtal2011
	radiocarbon	Lu-485	72.0	-23.333	9120.0	90.0	Mya truncata, Hiatella arctica, Macoma calcarea	marine			-1.0	40.0	8.0	8.0	Hakansson1972
	radiocarbon	Lu-487	72.283	-24.167	7760.0	80.0	Mya truncata, Hiatella arctica, Macoma calcarea, Astarte borealis	marine			-1.0	12.0	2.4000000000000004	2.4000000000000004	Hakansson1972,HjortFunder1974
	radiocarbon	Lu-489	72.517	-23.967	8680.0	85.0	Mya truncata, Hiatella arctica, Macoma calcarea	marine			-1.0	33.0	6.6000000000000005	6.6000000000000005	Hakansson1972
	radiocarbon	Lu-491	72.45	-25.417	8060.0	80.0	Mya truncata	marine			-1.0	40.0	8.0	8.0	Hakansson1972
	radiocarbon	Lu-528	72.133	-23.633	9590.0	75.0	Hiatella arctica	marine			-1.0	55.0	10.0	10.0	Hakansson1972
	radiocarbon	Lu-529	72.517	-23.967	9320.0	90.0	Mya truncata, Hiatella arctica, Portlandia arctica	marine			-1.0	68.0	10.0	10.0	Hakansson1972,Hjort1979
	radiocarbon	Lu-530	72.383	-25.0	8170.0	80.0	shells (probably Mya truncata)	marine			-1.0	41.0	8.200000000000001	8.200000000000001	Hakansson1972
	radiocarbon	Lu-531	72.133	-23.583	8940.0	85.0	Mya truncata, Hiatella arctica, Macoma calcarea	marine			-1.0	35.0	7.0	7.0	Hakansson1972
	radiocarbon	Lu-533	72.9	-21.967	9610.0	95.0	Hiatella arctica, Mya truncata	marine			-1.0	53.0	10.0	10.0	Hakansson1973,Hjort1979
	radiocarbon	Lu-584	72.8	-22.917	5100.0	75.0	organic material (mainly algae)	terrestrial			0.0	1.3	1.0	1.0	Hakansson1973,Hjort1973
	radiocarbon	Lu-585	72.8	-22.917	6190.0	70.0	Hiatella arctica, Mya truncata	marine			-1.0	3.0	2.0	2.0	Hakansson1973,Hjort1973
	radiocarbon	Lu-586	72.8	-22.917	6470.0	70.0	Hiatella arctica, Mya truncata	marine			-1.0	3.0	2.0	2.0	Hakansson1973,Hjort1973,HjortFunder1974
	radiocarbon	Lu-608	72.917	-24.8	8090.0	80.0	Hiatella arctica, Mya truncata, Mytilus edulis	marine			-1.0	52.0	10.0	10.0	Hakansson1973,HjortFunder1974
	radiocarbon	Lu-645	72.733	-23.0	9660.0	95.0	Mya truncata	marine			-1.0	55.0	10.0	10.0	Hakansson1973
	radiocarbon	Lu-646	72.883	-23.417	9540.0	105.0	Mya truncata	marine			-1.0	57.0	10.0	10.0	Hakansson1973,Hjort1979
	radiocarbon	Lu-647	72.117	-23.567	9610.0	95.0	Hiatella arctica	marine			-1.0	57.0	10.0	10.0	Hakansson1973,Hjort1979
	radiocarbon	Lu-648	72.567	-24.7	8860.0	90.0	Hiatella arctica, Mya truncata	marine			-1.0	50.0	10.0	10.0	Hakansson1973
	radiocarbon	Lu-649	72.1	-23.833	8660.0	85.0	Hiatella arctica, Mya truncata	marine			-1.0	40.0	8.0	8.0	Hakansson1973
	radiocarbon	Lu-710	72.933	-22.667	9820.0	95.0	Mya truncata, Hiatella arctica	marine			-1.0	40.0	8.0	8.0	Hakansson1974
	radiocarbon	Lu-711	72.6	-24.733	8920.0	85.0	Mya truncata	marine			-1.0	85.0	10.0	10.0	Hakansson1974
	radiocarbon	Lu-712	72.5	-23.083	9980.0	95.0	Hiatella arctica	marine			-1.0	90.0	10.0	10.0	Hakansson1974,Hjort1979
	radiocarbon	Lu-713	72.6	-26.383	7310.0	85.0	Mya truncata, Hiatella arctica, Macoma calcarea	marine			-1.0	26.0	5.2	5.2	Hakansson1974
	radiocarbon	Lu-714	72.7	-22.967	9070.0	90.0	Mya truncata	marine			-1.0	25.0	5.0	5.0	Hakansson1974
	radiocarbon	Lu-764	71.883	-22.917	9880.0	95.0	Mya truncata, Hiatella arctica	marine			-1.0	35.0	7.0	7.0	Hakansson1974,Hjort1979
	radiocarbon	Lu-765	72.917	-25.75	7320.0	75.0	Mya truncata, Hiatella arctica, Macoma calcarea, Clinocardium ciliatum, Mytilus edulis	marine			-1.0	10.0	2.0	2.0	Hakansson1974,HjortFunder1974
	radiocarbon	Lu-766	72.633	-22.683	8420.0	80.0	Hiatella arctica, Mya truncata, Nicania montagui	marine			-1.0	10.0	2.0	2.0	Hakansson1974
	radiocarbon	Lu-767	72.733	-26.167	7860.0	80.0	Mya truncata, Hiatella arctica	marine			-1.0	40.0	8.0	8.0	Hakansson1974
	radiocarbon	Lu-768	72.817	-23.283	9030.0	85.0	Mya truncata, Hiatella arctica, Tridonta borealis, Nicania montagui, Bathyarca glacialis	marine			-1.0	22.0	4.4	4.4	Hakansson1974
	radiocarbon	Lu-789	72.0	-23.333	9510.0	100.0	Mya truncata	marine			-1.0	40.0	8.0	8.0	Hakansson1974,Hjort1979
	radiocarbon	Lu-790	72.417	-24.583	9130.0	90.0	Mya truncata, Hiatella arctica, Macoma calcarea	marine			-1.0	55.0	10.0	10.0	Hakansson1974
	radiocarbon	Lu-791	72.733	-25.083	7970.0	80.0	Mya truncata, Hiatella arctica, Macoma calcarea	marine			-1.0	32.0	6.4	6.4	Hakansson1974
	radiocarbon	Lu-792	72.4	-24.917	8550.0	85.0	Mya truncata, Hiatella arctica, Macoma calcarea	marine			-1.0	38.0	7.6000000000000005	7.6000000000000005	Hakansson1974,Hjort1979
	radiocarbon	Lu-793	72.883	-23.417	8830.0	85.0	Mya truncata	marine			-1.0	20.0	4.0	4.0	Hakansson1974
	radiocarbon	Lu-825	72.733	-25.083	8270.0	80.0	Mya truncata, Hiatella arctica, Macoma calcarea	marine			-1.0	24.0	4.800000000000001	4.800000000000001	Hakansson1974,Hjort1979
	radiocarbon	Lu-826	72.517	-23.967	8910.0	85.0	Mya truncata, Hiatella arctica, Macoma calcarea	marine			-1.0	45.0	9.0	9.0	Hakansson1974
	radiocarbon	Lu-827	72.517	-23.967	7190.0	75.0	Mya truncata, Hiatella arctica, Macoma calcarea, Nicania montagui	marine			-1.0	15.0	3.0	3.0	Hakansson1974
	radiocarbon	Lu-828	72.517	-23.967	5570.0	65.0	Mya truncata, Macoma calcarea, Serri fees groenlandica, Clinocardium ciliatum	marine			-1.0	8.0	1.6	1.6	Hakansson1974
	radiocarbon	Lu-829	72.7	-22.967	8250.0	80.0	Mya truncata, Hiatella arctica, Tridonta borealis	marine			-1.0	12.0	2.4000000000000004	2.4000000000000004	Hakansson1974,HjortFunder1974
	radiocarbon	Lu-830	72.817	-23.283	8270.0	80.0	Mya truncata, Hiatella arctica, 1Iacoma calcarea, Nicania montagui, Mytilus edulis	marine			-1.0	30.0	6.0	6.0	Hakansson1974,HjortFunder1974
	radiocarbon	Lu-831	72.217	-23.883	4130.0	60.0	Mya truncata, Hiatella arctica, Macoma calcarea, Clinocardium ciliatum	marine			-1.0	4.0	1.0	1.0	Hakansson1974
	radiocarbon	Lu-866	72.4	-26.233	7140.0	75.0	Mya truncata, Hiatella arctica	marine			-1.0	21.0	4.2	4.2	Hakansson1975,HjortFunder1974
	radiocarbon	Lu-867	73.667	-21.833	6500.0	75.0	Mytilus edulus	marine			-1.0	7.5	1.5	1.5	Hakansson1975,HjortFunder1974
	radiocarbon	Lu-868	73.617	-22.35	6460.0	70.0	Mya truncata, Macoma calcarea, Clinocardium ciliatum	marine			-1.0	2.0	1.0	1.0	Hakansson1975,HjortFunder1974
	radiocarbon	Lu-882	73.55	-20.75	10720.0	150.0	Hiatella arctica	marine			-1.0	45.0	9.0	9.0	Hakansson1975,Hjort1979
	radiocarbon	Lu-883	73.667	-22.0	9220.0	90.0	Mya truncata, Hiatella arctica	marine			-1.0	35.0	7.0	7.0	Hakansson1975
	radiocarbon	Lu-884	73.483	-21.617	6520.0	70.0	Mya truncata, Tridonta borealis, Nicania montagui	marine			0.0	6.9	2.0	2.0	Hakansson1975
	radiocarbon	Lu-885	73.733	-20.75	9540.0	90.0	Mya truncata, Hiatella arctica	marine			-1.0	20.0	4.0	4.0	Hakansson1975
	radiocarbon	Lu-886	73.683	-21.833	9290.0	90.0	Mya truncata	marine			-1.0	40.0	8.0	8.0	Hakansson1975,Hjort1979
	radiocarbon	Lu-1069	72.417	-25.917	6400.0	70.0	Hiatella arctica	marine			-1.0	7.0	1.4000000000000001	1.4000000000000001	Hakansson1976
	radiocarbon	Lu-1070	72.717	-26.833	7530.0	75.0	Hiatella arctica	marine			-1.0	4.0	1.0	1.0	Hakansson1976
	radiocarbon	Lu-1095	72.133	-23.633	8580.0	85.0	whale vertebra (probably Balanea mysticetus)	marine			-1.0	40.0	8.0	8.0	Hakansson1976
	radiocarbon	Lu-1103	72.133	-23.633	8850.0	85.0	Mya truncata, Hiatella arctica, and Macoma calcarea	marine			-1.0	40.0	8.0	8.0	Hakansson1976
	radiocarbon	Lu-1741	75.317	-20.05	7440.0	95.0	clay gyttja	corr_terrestrial	0	100	1.0	16.0	3.2	3.2	Hakansson1981
	radiocarbon	Lu-1742	75.317	-20.05	5140.0	130.0	clay gyttja with moss remains	corr_terrestrial	0	100	1.0	16.0	3.2	3.2	Hakansson1981
	radiocarbon	Lu-1743	75.317	-20.05	4530.0	130.0	clay gyttja with moss remains	corr_terrestrial	0	100	1.0	16.0	3.2	3.2	Hakansson1981
	radiocarbon	Lu-1744	75.317	-20.05	3670.0	150.0	clay gyttja with moss remains	corr_terrestrial	0	100	1.0	16.0	3.2	3.2	Hakansson1981
	radiocarbon	Lu-1745	75.317	-20.05	2390.0	120.0	clay gyttja with moss remains	corr_terrestrial	0	100	1.0	16.0	3.2	3.2	Hakansson1981
	radiocarbon	Lu-1746	75.317	-19.667	11540.0	135.0	clay gyttja with moss remains	corr_terrestrial	0	100	1.0	87.5	12.5	12.5	Hakansson1981
	radiocarbon	Lu-1874	80.283	-16.167	7490.0	75.0	Mya truncata, Hiatella arctica, and Astarte borealis	marine			-1.0	22.0	4.4	4.4	Hakansson1982
	radiocarbon	Lu-2574	81.167	-14.0	10100.0	90.0	Hiatella arctica, Mya truncata	marine			-1.0	34.0	6.800000000000001	6.800000000000001	Hakansson1987,Hjort1997
	radiocarbon	Y-596	72.218	-23.938	9310.0	250.0	Mya truncata L.	marine			-1.0	59.0	2.0	2.0	WashburnStuiver1962
	radiocarbon	Y-599	72.252	-23.977	9330.0	250.0	Mya truncata L., Hiafella arctica L.	marine			-1.0	67.5	2.5	2.5	WashburnStuiver1962
	radiocarbon	Y-600	72.223	-23.906	7240.0	210.0	Mya truncata L.	marine			-1.0	3.0	1.1	1.1	WashburnStuiver1962
	radiocarbon	Y-602	72.242	-23.853	8090.0	180.0	Hiatella arctica L.	marine			-1.0	7.5	1.1	1.1	WashburnStuiver1962
	radiocarbon	Y-606	72.26	-23.913	550.0	70.0	Astarte borealis Schumacker, Astarte crenata, Gray Cardium ciliaturn, Fabricius, Hiatella arctica L., Margarites undalata, Sowerby, Mya arenaria L.?, Mya truncata L.	marine			-	-			WashburnStuiver1962
	radiocarbon	Y-702	72.223	-23.896	1285.0	110.0	Driftwood	terrestrial	-	-	-1.0	3.0	0.5	0.5	WashburnStuiver1962
	radiocarbon	Y-703	72.222	-23.899	3530.0	120.0	Driftwood	terrestrial	-	-	-1.0	4.0	0.5	0.5	WashburnStuiver1962
	radiocarbon	Y-704	72.245	-23.834	8280.0	210.0	Mya truncata L.	marine			-1.0	31.0	2.0	2.0	WashburnStuiver1962
	radiocarbon	Y-708	72.245	-23.952	7220.0	250.0	Mytilus edilus L	marine			-1.0	18.0	2.2	2.2	WashburnStuiver1962,HjortFunder1974
	radiocarbon	Y-711	72.185	-23.745	9050.0	250.0	Hiatella arctic L., Mya truncata L.	marine			-1.0	71.5	4.9	4.9	WashburnStuiver1962
	radiocarbon	Y-712	72.12	-23.903	9030.0	140.0	Mya truncata L.	marine			-1.0	48.5	4.0	4.0	WashburnStuiver1962
	radiocarbon	Y-713	72.12	-23.903	8910.0	140.0	Mya truncata L.	marine			-1.0	54.5	3.2	3.2	WashburnStuiver1962
	radiocarbon	Y-714	72.134	-23.861	7460.0	200.0	Hiatella arctica L., Mya truncata L., Serripes groenlandica, Bruguiere	marine			-1.0	8.5	1.8	1.8	WashburnStuiver1962
	radiocarbon	Y-716	72.185	-23.745	9330.0	210.0	Hiatella arctica L., Mya truncata L.	marine			-1.0	71.5	4.9	4.9	WashburnStuiver1962
	radiocarbon	Y-717	72.245	-23.952	7200.0	200.0	Mya truncata L.	marine			-1.0	18.0	2.2	2.2	WashburnStuiver1962
	radiocarbon	Y-876	72.249	-24.021	8550.0	160.0	Hiatella arctica L., Mya truncata L.	marine			-1.0	29.0	2.0	2.0	WashburnStuiver1962
	radiocarbon	Y-878	72.245	-24.006	7500.0	150.0	Hiatella arctica L., Mya truncata L.	marine			-1.0	19.5	1.1	1.1	WashburnStuiver1962
	radiocarbon	Y-879	72.245	-24.006	8010.0	130.0	Driftwood	terrestrial	-	-	-1.0	20.0	1.0	1.0	WashburnStuiver1962
	radiocarbon	Y-882	72.125	-23.876	6140.0	140.0	Driftwood	terrestrial	-	-	-1.0	4.0	0.5	0.5	WashburnStuiver1962
	radiocarbon	Y-883	72.125	-23.876	7390.0	210.0	Astarte borealis, Schumacker, Clinocardium ciliatum, Fabricius, Hiatella arctica L., Mya truncata L., Mytilus edulis L.	marine			-1.0	3.5	0.7	0.7	WashburnStuiver1962,HjortFunder1974
	radiocarbon	Y-884	72.123	-23.879	5510.0	320.0	Astarte borealis, Schumacker	marine			-1.0	2.0	1.1	1.1	WashburnStuiver1962
	radiocarbon	I-365	80.05	-20.667	5430.0	154.0	Hiatella arctica and Mya truncata	marine			-1.0	20.7	4.1	4.1	Trautman1963
	radiocarbon	I-366	80.1	-20.667	7305.0	154.0	Hiatella arctica and Mya truncata	marine			-1.0	39.6	7.9	7.9	Trautman1963
	radiocarbon	I-367	80.1	-20.667	7205.0	154.0	Hiatella arctica and Mya truncata	marine			-1.0	41.2	8.2	8.2	Trautman1963
	radiocarbon	I-369	80.1	-20.667	3780.0	129.0	Mya truncata	marine			-1.0	7.0	1.4	1.4	Trautman1963
	radiocarbon	I-370	80.467	-20.75	7105.0	154.0	Hiatella arctica and Mya truncata	marine			-1.0	57.9	10.0	10.0	Trautman1963
	radiocarbon	I(UM)-429	72.0	-24.0	7514.0	193.0	baleen	marine			0.0	15.4	4.0	4.0	Trautman1963
	radiocarbon	I-432	72.0	-24.0	6935.0	203.0	Hiatella arctica	marine			-1.0	12.2	2.4	2.4	Trautman1963
	radiocarbon	I-430	72.0	-24.0	8005.0	232.0	Mya truncata and Hiatella arctica	marine			-1.0	16.2	3.2	3.2	Trautman1963
	radiocarbon	M-1611	72.25	-24.25	7740.0	250.0	Mya truncata, Macoma calcarea	marine			-1.0	31.0	2.0	2.0	Lasca1966
	radiocarbon	M-1612	72.25	-24.25	8490.0	300.0	Hiatella arctica, Mya truncata	marine			-1.0	60.0	2.0	2.0	Lasca1966
	radiocarbon	M-1613	72.25	-24.25	8840.0	300.0	Macoma calcarea, Hitatella arctica, Mya truncata	marine			-1.0	60.0	2.0	2.0	Lasca1966
	radiocarbon	M-1614	72.25	-24.25	7010.0	250.0	Macoma sp., Hiatella arctica, Mya truncata	marine			-1.0	14.0	1.0	1.0	Lasca1966
	radiocarbon	M-1615	72.25	-24.25	9140.0	300.0	Mya truncata, Hiatella arctica	marine			-1.0	59.0	2.0	2.0	Lasca1966
	radiocarbon	M-1616	72.25	-24.25	7770.0	250.0	Mya truncata	marine			0.0	35.8	2.0	2.0	Lasca1966
	radiocarbon	M-1617	72.25	-24.25	6960.0	220.0	Hiatella arctica, Mya truncata, Macoma calcarea, Mytilus edulis	marine			0.0	20.8	1.0	1.0	Lasca1966,HjortFunder1974
	radiocarbon	M-1618	72.25	-24.25	7270.0	250.0	Hiatella arctica, Mya truncata, Astarte sp.	marine			-1.0	21.0	1.0	1.0	Lasca1966
	radiocarbon	M-1619	72.25	-24.25	5980.0	200.0	Macoma calcarea, Mya truncata, Mya arenaria, Hiatella arctica	marine			-1.0	4.0	0.5	0.5	Lasca1966
	radiocarbon	M-1620	72.25	-24.25	6830.0	200.0	Mya truncata, Macoma calcarea	marine			-1.0	17.0	1.0	1.0	Lasca1966
	radiocarbon	M-1621	72.25	-24.25	5680.0	200.0	Astarte sp. Macoma sp. Serripes groenlandicus, Mya truncata, Mya arenaria, Mytilus edulus	marine			-1.0	4.0	0.5	0.5	Lasca1966,HjortFunder1974
	radiocarbon	M-1622	72.25	-24.25	7160.0	250.0	Hiatella arctica, Mya truncata	marine			-1.0	11.0	1.0	1.0	Lasca1966
	radiocarbon	M-1623	72.25	-24.25	6790.0	220.0	Hiatella arctica, Mya truncata	marine			-1.0	9.0	1.0	1.0	Lasca1966
	radiocarbon	LuS-7051	83.6019	-32.00162	8345.0	50.0	Hiatella arctica	marine			-1.0	4.6	1.0	1.0	MollerEtal2010,FunderEtal2011
	radiocarbon	LuS-7059	83.6019	-32.00162	9085.0	55.0	Sea weed	marine			-1.0	4.6	1.0	1.0	MollerEtal2010,FunderEtal2011
	radiocarbon	LuS-7471	83.53597	-32.17235	4495.0	50.0	terrestrial plant detritus	terrestrial	-	-	1.0	18.7	3.74	3.74	MollerEtal2010,FunderEtal2011
	radiocarbon	LuS-7469	83.58128	-32.21093	9135.0	120.0	terrestrial plant detritus	terrestrial	-	-	1.0	106.8	10.0	10.0	MollerEtal2010,FunderEtal2011
	radiocarbon	LuS-7478	83.59265	-32.02757	9485.0	65.0	Hiatella arctica	marine			-1.0	25.0	5.0	5.0	MollerEtal2010,FunderEtal2011
	radiocarbon	LuS-7479	83.59265	-32.02757	9100.0	75.0	Hiatella arctica	marine			-1.0	25.0	5.0	5.0	MollerEtal2010,FunderEtal2011
	radiocarbon	LuS-7477	83.59975	-32.11957	9380.0	60.0	Hiatella arctica	marine			-1.0	22.5	4.5	4.5	MollerEtal2010,FunderEtal2011
	radiocarbon	LuS-7476	83.59975	-32.11957	8805.0	60.0	Mya truncata	marine			-1.0	22.5	4.5	4.5	MollerEtal2010,FunderEtal2011
	radiocarbon	LuS-9067	83.5954	-31.1144	8870.0	70.0	Hiatella arctica	marine			-1.0	39.2	7.840000000000001	7.840000000000001	MollerEtal2010,FunderEtal2011
	radiocarbon	LuS-7474	83.5954	-32.02757	9470.0	60.0	Hiatella arctica	marine			-1.0	30.0	6.0	6.0	MollerEtal2010,FunderEtal2011
	radiocarbon	K-5977	81.56961	-16.50156	6450.0	105.0	?Balaena mysticetus (whale)	marine			-1.0	20.0	4.0	4.0	FunderEtal2011,Bennike1997
	radiocarbon	AAR-11912	83.65108	-31.4273	5845.0	60.0	Monodon monoceros (Narwhale)	marine			-1.0	2.0	1.0	1.0	FunderEtal2011
	radiocarbon	AAR-10242	83.65	-31.05	33900.0	600.0	Macoma calcarea	marine			-1.0	32.0	6.4	6.4	FunderEtal2011
	radiocarbon	AAR-10243	82.41667	-20.13333	38900.0	1000.0	Hiatella arctica	marine			-1.0	51.0	10.0	10.0	FunderEtal2011
	radiocarbon	AAR-10244	82.62402	-20.44818	8595.0	55.0	Mya truncata	marine			-1.0	45.0	9.0	9.0	FunderEtal2011
	radiocarbon	AAR-10245	82.62402	-20.44818	28950.0	300.0	Hiatella arctica	marine			-1.0	45.0	9.0	9.0	FunderEtal2011
	radiocarbon	AAR-10374	81.59833	-16.481	3671.0	48.0	Astarte borealis	marine			-1.0	1.0	1.0	1.0	FunderEtal2011
	radiocarbon	AAR-10375	81.58667	-16.26389	8865.0	60.0	Mya truncata	marine			-1.0	42.0	8.4	8.4	FunderEtal2011
	radiocarbon	AAR-10376	81.52167	-16.75383	7100.0	55.0	Astarte borealis	marine			-1.0	20.0	4.0	4.0	FunderEtal2011
	radiocarbon	AAR-10377	81.57361	-16.78917	7585.0	55.0	Mya truncata	marine			-1.0	25.0	5.0	5.0	FunderEtal2011
	radiocarbon	AAR-11138	80.4407	-15.904	6925.0	43.0	Hiatella, Mya	marine			-1.0	13.0	2.6	2.6	FunderEtal2011
	radiocarbon	AAR-11139	80.41892	-16.0134	8965.0	50.0	Hiatella arctica	marine			-1.0	54.0	10.0	10.0	FunderEtal2011
	radiocarbon	AAR-11905	83.41203	-25.63628	9255.0	50.0	Hiatella arctica	marine			-1.0	26.0	5.2	5.2	FunderEtal2011
	radiocarbon	AAR-11906	83.42318	-25.82528	8806.0	48.0	Mya truncata	marine			-1.0	25.0	5.0	5.0	FunderEtal2011
	radiocarbon	AAR-11907	83.4403	-25.84162	9268.0	49.0	Hiatella arctica	marine			-1.0	13.0	2.6	2.6	FunderEtal2011
	radiocarbon	AAR-11908	83.43093	-25.97575	9593.0	48.0	Hiatella arctica	marine			-1.0	12.0	2.4000000000000004	2.4000000000000004	FunderEtal2011
	radiocarbon	AAR-11909	83.4223	-25.90527	9190.0	55.0	Hiatella arctica	marine			-1.0	27.0	5.4	5.4	FunderEtal2011
	radiocarbon	AAR-11910	83.41677	-25.69437	9398.0	50.0	Hiatella arctica	marine			-1.0	24.0	4.800000000000001	4.800000000000001	FunderEtal2011
	radiocarbon	AAR-11911	83.6509	-31.16435	8315.0	60.0	Hiatella arctica	marine			-1.0	18.0	3.6	3.6	FunderEtal2011
	radiocarbon	AAR-11913	83.64755	-31.48855	9170.0	70.0	Hiatella arctica	marine			-1.0	1.0	1.0	1.0	FunderEtal2011
	radiocarbon	AAR-11914	83.64298	-31.4818	9109.0	50.0	Mya truncata	marine			-1.0	23.0	4.6000000000000005	4.6000000000000005	FunderEtal2011
	radiocarbon	AAR-11915	83.6435	-31.39783	41250.0	800.0	Astarte borealis	marine			-1.0	23.0	4.6000000000000005	4.6000000000000005	FunderEtal2011
	radiocarbon	AAR-11916	83.64385	-30.9755	7887.0	41.0	Mya truncata	marine			-1.0	12.0	2.4000000000000004	2.4000000000000004	FunderEtal2011
	radiocarbon	AAR-11917	83.64448	-30.94842	8377.0	40.0	Mya truncata	marine			-1.0	8.0	1.6	1.6	FunderEtal2011
	radiocarbon	AAR-11918	83.6472	-30.9407	4657.0	36.0	Hiatella arctica	marine			-1.0	0.0	1.0	1.0	FunderEtal2011
	radiocarbon	AAR-11919	83.64603	-31.00147	9560.0	55.0	Hiatella arctica	marine			-1.0	23.0	4.6000000000000005	4.6000000000000005	FunderEtal2011
	radiocarbon	AAR-11920	83.63662	-30.92632	9235.0	55.0	Hiatella arctica	marine			-1.0	32.0	6.4	6.4	FunderEtal2011
	radiocarbon	AAR-11921	83.6425	-31.06055	35800.0	500.0	Hiatella arctica	marine			-1.0	24.0	4.800000000000001	4.800000000000001	FunderEtal2011
	radiocarbon	AAR-11922	83.62803	-30.68772	8648.0	46.0	Hiatella arctica	marine			-1.0	11.0	2.2	2.2	FunderEtal2011
	radiocarbon	AAR-11923	83.54008	-29.64741	4398.0	40.0	Mya truncata	marine			-1.0	2.0	1.0	1.0	FunderEtal2011
	radiocarbon	AAR-12111	83.52147	-28.35303	7238.0	48.0	Marine algae	marine			-1.0	13.0	2.6	2.6	FunderEtal2011
	radiocarbon	K-5345	81.56667	-16.25	9080.0	125.0	Hiatella arctica	marine			-1.0	58.0	10.0	10.0	FunderEtal2011
	radiocarbon	K-5346	81.55	-16.28333	9320.0	125.0	Mya truncata	marine			-1.0	49.0	9.8	9.8	FunderEtal2011
	radiocarbon	K-5347	81.51667	-16.88333	8430.0	115.0	Mya truncata	marine			-1.0	39.0	7.800000000000001	7.800000000000001	FunderEtal2011
	radiocarbon	K-5348	81.51667	-16.78333	5850.0	95.0	Astarte borealis	marine			-1.0	3.0	1.0	1.0	FunderEtal2011
